GEO_ID,NAME,PCT_WHITE,PCT_BLACK,PCT_HISPANIC,TOTAL,B03002_001M,B03002_002E,B03002_002M,WHITE,B03002_003M,BLACK,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,HISPANIC,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M
291439606002,"Block Group 2, Census Tract 9606, New Madrid County, Missouri",0.809716599,0.139271255,0,1235,361,1235,361,1000,361,172,127,4,8,0,11,0,11,0,11,59,87,0,11,59,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291439606003,"Block Group 3, Census Tract 9606, New Madrid County, Missouri",0.977922078,0.022077922,0,770,282,770,282,753,283,17,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291439606004,"Block Group 4, Census Tract 9606, New Madrid County, Missouri",0.854166667,0.145833333,0,384,184,384,184,328,173,56,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450201001,"Block Group 1, Census Tract 201, Newton County, Missouri",0.824769433,0.010540184,0.164690382,759,290,634,221,626,220,8,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,125,158,125,158,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450201002,"Block Group 2, Census Tract 201, Newton County, Missouri",0.740621651,0.030010718,0.152197213,933,276,791,244,691,228,28,43,0,11,6,13,0,11,0,11,66,51,0,11,66,51,142,106,68,83,37,61,0,11,0,11,0,11,14,23,23,32,0,11,23,32
291450201003,"Block Group 3, Census Tract 201, Newton County, Missouri",0.71509434,0,0.243396226,530,253,401,197,379,194,0,11,0,11,0,11,0,11,0,11,22,41,0,11,22,41,129,194,129,194,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450201004,"Block Group 4, Census Tract 201, Newton County, Missouri",1,0,0,772,281,772,281,772,281,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450201005,"Block Group 5, Census Tract 201, Newton County, Missouri",0.751391466,0.014842301,0.157699443,539,192,454,168,405,151,8,16,25,43,0,11,0,11,0,11,16,23,0,11,16,23,85,110,16,26,0,11,0,11,0,11,0,11,69,106,0,11,0,11,0,11
291450202001,"Block Group 1, Census Tract 202, Newton County, Missouri",0.894477318,0,0,1014,323,1014,323,907,346,0,11,50,80,57,85,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450202002,"Block Group 2, Census Tract 202, Newton County, Missouri",0.843811395,0.008840864,0.009823183,1018,224,1008,224,859,174,9,18,5,9,0,11,135,161,0,11,0,11,0,11,0,11,10,16,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,10,16
291450202003,"Block Group 3, Census Tract 202, Newton County, Missouri",0.709004739,0.002843602,0.143127962,1055,255,904,207,748,187,3,5,23,28,0,11,80,106,0,11,50,68,0,11,50,68,151,148,151,148,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450202004,"Block Group 4, Census Tract 202, Newton County, Missouri",0.642937853,0.057627119,0.242937853,885,335,670,246,569,219,51,54,18,30,0,11,5,10,0,11,27,39,0,11,27,39,215,141,117,109,0,11,0,11,0,11,0,11,7,10,91,101,91,101,0,11
291450202005,"Block Group 5, Census Tract 202, Newton County, Missouri",0.720541401,0,0.207802548,1256,324,995,255,905,228,0,11,34,54,0,11,0,11,0,11,56,62,0,11,56,62,261,205,261,205,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450203001,"Block Group 1, Census Tract 203, Newton County, Missouri",0.821515892,0.001833741,0.129584352,1636,305,1424,291,1344,294,3,5,7,12,28,43,0,11,0,11,42,41,0,11,42,41,212,171,212,171,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450203002,"Block Group 2, Census Tract 203, Newton County, Missouri",0.578104139,0.08811749,0.319092123,749,227,510,192,433,155,66,84,0,11,11,20,0,11,0,11,0,11,0,11,0,11,239,183,214,176,0,11,5,9,0,11,0,11,20,36,0,11,0,11,0,11
291450203003,"Block Group 3, Census Tract 203, Newton County, Missouri",0.834538879,0.025316456,0.033453888,1106,222,1069,215,923,215,28,34,7,12,0,11,0,11,0,11,111,150,0,11,111,150,37,42,0,11,0,11,0,11,0,11,9,17,11,17,17,24,17,24,0,11
291450204001,"Block Group 1, Census Tract 204, Newton County, Missouri",0.938394277,0,0.040937997,2516,592,2413,557,2361,559,0,11,13,21,0,11,0,11,0,11,39,42,0,11,39,42,103,141,68,103,0,11,0,11,0,11,0,11,13,20,22,36,0,11,22,36
291450204002,"Block Group 2, Census Tract 204, Newton County, Missouri",0.956008584,0,0.010729614,932,210,922,202,891,195,0,11,16,28,0,11,6,9,0,11,9,9,0,11,9,9,10,20,0,11,0,11,0,11,0,11,0,11,0,11,10,20,0,11,10,20
291450204003,"Block Group 3, Census Tract 204, Newton County, Missouri",0.920334262,0,0,1795,480,1795,480,1652,437,0,11,99,93,16,23,0,11,0,11,28,46,0,11,28,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450204004,"Block Group 4, Census Tract 204, Newton County, Missouri",0.931919643,0,0.056919643,896,274,845,264,835,264,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,51,62,51,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450204005,"Block Group 5, Census Tract 204, Newton County, Missouri",0.798668885,0,0.114808652,601,269,532,216,480,208,0,11,0,11,0,11,0,11,0,11,52,58,0,11,52,58,69,95,69,95,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450204006,"Block Group 6, Census Tract 204, Newton County, Missouri",1,0,0,662,203,662,203,662,203,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450205011,"Block Group 1, Census Tract 205.01, Newton County, Missouri",0.908525202,0.001244555,0.046670815,1607,232,1532,239,1460,235,2,3,52,49,4,6,0,11,0,11,14,14,0,11,14,14,75,58,68,57,0,11,0,11,0,11,0,11,7,8,0,11,0,11,0,11
291450205012,"Block Group 2, Census Tract 205.01, Newton County, Missouri",0.799853372,0.092375367,0,1364,257,1364,257,1091,252,126,116,55,76,75,76,0,11,0,11,17,21,0,11,17,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450205013,"Block Group 3, Census Tract 205.01, Newton County, Missouri",0.852365416,0.005709625,0.005709625,1226,185,1219,185,1045,190,7,10,24,31,0,11,0,11,28,38,115,76,0,11,115,76,7,6,5,6,0,11,0,11,0,11,0,11,2,3,0,11,0,11,0,11
291450205021,"Block Group 1, Census Tract 205.02, Newton County, Missouri",0.889688249,0.013429257,0.019664269,2085,290,2044,288,1855,266,28,44,38,34,6,11,0,11,0,11,117,66,0,11,117,66,41,36,28,26,0,11,0,11,0,11,0,11,1,4,12,24,12,24,0,11
291450205022,"Block Group 2, Census Tract 205.02, Newton County, Missouri",0.89608637,0.011470985,0.051282051,1482,342,1406,344,1328,350,17,22,11,16,15,20,0,11,0,11,35,40,0,11,35,40,76,65,68,64,0,11,0,11,0,11,0,11,4,5,4,7,0,11,4,7
291450205023,"Block Group 3, Census Tract 205.02, Newton County, Missouri",0.899728997,0.008672087,0.063414634,1845,283,1728,274,1660,278,16,23,0,11,0,11,0,11,0,11,52,45,0,11,52,45,117,91,26,37,0,11,19,28,0,11,0,11,34,37,38,53,38,53,0,11
291450206011,"Block Group 1, Census Tract 206.01, Newton County, Missouri",0.824679291,0.000610874,0,1637,289,1637,289,1350,320,1,4,41,46,217,132,0,11,0,11,28,40,0,11,28,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450206012,"Block Group 2, Census Tract 206.01, Newton County, Missouri",0.994214079,0,0,1037,261,1037,261,1031,264,0,11,0,11,0,11,0,11,0,11,6,11,0,11,6,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450206013,"Block Group 3, Census Tract 206.01, Newton County, Missouri",0.921307941,0.014732303,0.038807043,2783,423,2675,432,2564,430,41,31,21,18,0,11,0,11,0,11,49,42,0,11,49,42,108,93,93,90,4,6,0,11,0,11,0,11,0,11,11,17,11,17,0,11
291450206021,"Block Group 1, Census Tract 206.02, Newton County, Missouri",0.656758012,0.012076173,0.013005109,2153,434,2125,433,1414,466,26,40,47,61,58,74,337,173,0,11,243,172,0,11,243,172,28,45,0,11,0,11,0,11,0,11,0,11,28,45,0,11,0,11,0,11
291450206022,"Block Group 2, Census Tract 206.02, Newton County, Missouri",0.934924078,0,0,922,378,922,378,862,365,0,11,0,11,38,55,0,11,0,11,22,33,0,11,22,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450206023,"Block Group 3, Census Tract 206.02, Newton County, Missouri",0.942903752,0,0,1839,420,1839,420,1734,451,0,11,87,92,0,11,0,11,0,11,18,27,0,11,18,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450207001,"Block Group 1, Census Tract 207, Newton County, Missouri",0.814854682,0,0.029063509,929,253,902,250,757,224,0,11,32,37,31,31,0,11,0,11,82,59,0,11,82,59,27,26,27,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450207002,"Block Group 2, Census Tract 207, Newton County, Missouri",0.941704036,0,0,892,286,892,286,840,280,0,11,17,25,0,11,0,11,0,11,35,50,0,11,35,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450207003,"Block Group 3, Census Tract 207, Newton County, Missouri",0.880678377,0,0.033918837,1651,337,1595,337,1454,320,0,11,113,68,10,18,0,11,0,11,18,19,0,11,18,19,56,51,43,47,0,11,0,11,0,11,0,11,13,21,0,11,0,11,0,11
291450207004,"Block Group 4, Census Tract 207, Newton County, Missouri",0.882508834,0,0,1132,220,1132,220,999,193,0,11,29,48,71,80,0,11,0,11,33,41,0,11,33,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450208001,"Block Group 1, Census Tract 208, Newton County, Missouri",0.887755102,0.013605442,0.055272109,1176,337,1111,332,1044,328,16,28,33,31,6,12,0,11,0,11,12,20,0,11,12,20,65,63,52,59,0,11,0,11,0,11,0,11,13,23,0,11,0,11,0,11
291450208002,"Block Group 2, Census Tract 208, Newton County, Missouri",0.88277087,0,0.091474245,1126,383,1023,365,994,346,0,11,29,38,0,11,0,11,0,11,0,11,0,11,0,11,103,107,62,85,0,11,0,11,0,11,0,11,41,61,0,11,0,11,0,11
291450208003,"Block Group 3, Census Tract 208, Newton County, Missouri",0.926128591,0,0.050615595,731,295,694,264,677,262,0,11,17,22,0,11,0,11,0,11,0,11,0,11,0,11,37,43,37,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450208004,"Block Group 4, Census Tract 208, Newton County, Missouri",0.880144033,0,0.033950617,1944,449,1878,442,1711,432,0,11,131,130,26,33,10,19,0,11,0,11,0,11,0,11,66,109,66,109,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450208005,"Block Group 5, Census Tract 208, Newton County, Missouri",0.77331518,0.012253233,0.059904697,1469,346,1381,352,1136,316,18,25,167,193,11,16,0,11,0,11,49,77,0,11,49,77,88,89,88,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450209001,"Block Group 1, Census Tract 209, Newton County, Missouri",0.897435897,0.004135649,0.00165426,1209,291,1207,291,1085,280,5,10,12,20,0,11,0,11,0,11,105,114,0,11,105,114,2,4,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450209002,"Block Group 2, Census Tract 209, Newton County, Missouri",0.888138862,0,0.024108004,1037,243,1012,238,921,230,0,11,19,17,4,9,0,11,0,11,68,60,0,11,68,60,25,27,5,8,0,11,20,25,0,11,0,11,0,11,0,11,0,11,0,11
291450209003,"Block Group 3, Census Tract 209, Newton County, Missouri",0.961130742,0.000504796,0.036850076,1981,412,1908,401,1904,400,1,2,0,11,0,11,0,11,1,2,2,4,0,11,2,4,73,92,73,92,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291450210001,"Block Group 1, Census Tract 210, Newton County, Missouri",0.880313199,0,0.070469799,894,179,831,185,787,177,0,11,17,22,0,11,0,11,0,11,27,22,0,11,27,22,63,66,56,66,0,11,0,11,0,11,0,11,2,3,5,7,5,7,0,11
291450210002,"Block Group 2, Census Tract 210, Newton County, Missouri",0.823157895,0,0.082947368,2375,250,2178,258,1955,263,0,11,55,58,141,89,4,8,0,11,23,23,0,11,23,23,197,131,179,119,0,11,0,11,0,11,0,11,5,6,13,17,13,17,0,11
291474701001,"Block Group 1, Census Tract 4701, Nodaway County, Missouri",0.965811966,0.00534188,0.021367521,936,125,916,123,904,121,5,5,3,5,0,11,0,11,0,11,4,5,1,3,3,4,20,15,19,14,0,11,0,11,0,11,0,11,1,2,0,11,0,11,0,11
291474701002,"Block Group 2, Census Tract 4701, Nodaway County, Missouri",0.981391586,0,0.011326861,1236,115,1222,116,1213,116,0,11,2,3,0,11,0,11,0,11,7,9,5,9,2,3,14,20,4,6,0,11,0,11,0,11,0,11,0,11,10,17,10,17,0,11
291474702001,"Block Group 1, Census Tract 4702, Nodaway County, Missouri",0.99380805,0.00619195,0,646,110,646,110,642,110,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291474702002,"Block Group 2, Census Tract 4702, Nodaway County, Missouri",0.987394958,0.004201681,0.004201681,476,87,474,87,470,86,2,4,1,2,0,11,0,11,0,11,1,2,1,2,0,11,2,4,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291474702003,"Block Group 3, Census Tract 4702, Nodaway County, Missouri",0.972402597,0.004058442,0.011363636,1232,150,1218,148,1198,150,5,8,0,11,0,11,0,11,0,11,15,26,0,11,15,26,14,17,14,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291474703001,"Block Group 1, Census Tract 4703, Nodaway County, Missouri",0.914232731,0.059341678,0.012980992,2157,468,2129,467,1972,450,128,100,17,31,6,8,0,11,0,11,6,10,0,11,6,10,28,34,9,13,0,11,0,11,0,11,0,11,19,31,0,11,0,11,0,11
291474703002,"Block Group 2, Census Tract 4703, Nodaway County, Missouri",0.973185391,0.000462321,0.001386963,2163,332,2160,332,2105,348,1,3,17,22,37,57,0,11,0,11,0,11,0,11,0,11,3,7,0,11,0,11,0,11,0,11,0,11,3,7,0,11,0,11,0,11
291474703003,"Block Group 3, Census Tract 4703, Nodaway County, Missouri",0.800744879,0.090875233,0.059590317,2685,495,2525,466,2150,470,244,91,5,11,73,46,0,11,0,11,53,32,0,11,53,32,160,74,112,76,0,11,0,11,0,11,0,11,44,52,4,10,0,11,4,10
291474703004,"Block Group 4, Census Tract 4703, Nodaway County, Missouri",0.861614498,0.029654036,0,607,177,607,177,523,175,18,30,0,11,40,53,0,11,0,11,26,34,0,11,26,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291474703005,"Block Group 5, Census Tract 4703, Nodaway County, Missouri",1,0,0,567,197,567,197,567,197,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291474704001,"Block Group 1, Census Tract 4704, Nodaway County, Missouri",0.905882353,0.021176471,0.018823529,850,231,834,229,770,229,18,26,0,11,46,80,0,11,0,11,0,11,0,11,0,11,16,26,4,10,0,11,0,11,0,11,0,11,12,23,0,11,0,11,0,11
291474704002,"Block Group 2, Census Tract 4704, Nodaway County, Missouri",0.892296185,0.023934181,0.035901272,1337,346,1289,336,1193,323,32,33,0,11,0,11,28,43,0,11,36,41,0,11,36,41,48,48,17,21,0,11,0,11,0,11,0,11,9,17,22,28,22,28,0,11
291474704003,"Block Group 3, Census Tract 4704, Nodaway County, Missouri",0.948207171,0.003984064,0,1255,257,1255,257,1190,261,5,10,0,11,0,11,0,11,0,11,60,76,0,11,60,76,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291474704004,"Block Group 4, Census Tract 4704, Nodaway County, Missouri",0.94789357,0.003325942,0,902,332,902,332,855,328,3,3,0,11,44,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291474705001,"Block Group 1, Census Tract 4705, Nodaway County, Missouri",0.953241233,0.005313496,0.025504782,941,120,917,119,897,115,5,7,0,11,4,6,0,11,0,11,11,12,0,11,11,12,24,24,20,23,0,11,0,11,0,11,0,11,0,11,4,6,4,6,0,11
291474705002,"Block Group 2, Census Tract 4705, Nodaway County, Missouri",0.991408935,0,0.003436426,582,121,580,120,577,120,0,11,3,5,0,11,0,11,0,11,0,11,0,11,0,11,2,5,2,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291474705003,"Block Group 3, Census Tract 4705, Nodaway County, Missouri",0.9144642,0.057184046,0.006727535,2081,211,2067,213,1903,228,119,65,0,11,14,17,0,11,0,11,31,33,0,11,31,33,14,17,11,16,0,11,0,11,0,11,0,11,0,11,3,5,3,5,0,11
291474705004,"Block Group 4, Census Tract 4705, Nodaway County, Missouri",0.922039859,0.016412661,0.024032825,1706,221,1665,187,1573,161,28,28,0,11,42,47,0,11,0,11,22,22,3,5,19,21,41,50,30,50,0,11,1,2,0,11,0,11,0,11,10,10,2,3,8,8
291494801001,"Block Group 1, Census Tract 4801, Oregon County, Missouri",0.980662983,0.014732965,0,1086,228,1086,228,1065,227,16,13,0,11,0,11,0,11,0,11,5,7,0,11,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291494801002,"Block Group 2, Census Tract 4801, Oregon County, Missouri",0.972434916,0,0.027565084,653,277,635,271,635,271,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,25,18,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291494801003,"Block Group 3, Census Tract 4801, Oregon County, Missouri",0.991743119,0,0,1090,305,1090,305,1081,305,0,11,0,11,0,11,0,11,0,11,9,14,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291494801004,"Block Group 4, Census Tract 4801, Oregon County, Missouri",0.843003413,0,0.010238908,879,265,870,264,741,240,0,11,110,103,0,11,0,11,0,11,19,29,0,11,19,29,9,14,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291494802001,"Block Group 1, Census Tract 4802, Oregon County, Missouri",0.94922426,0,0.023977433,1418,213,1384,211,1346,201,0,11,0,11,4,8,12,29,0,11,22,44,0,11,22,44,34,31,0,11,0,11,7,12,0,11,0,11,27,30,0,11,0,11,0,11
291494802002,"Block Group 2, Census Tract 4802, Oregon County, Missouri",0.936241611,0,0.031040268,1192,243,1155,243,1116,241,0,11,25,42,0,11,0,11,0,11,14,20,0,11,14,20,37,32,30,31,0,11,0,11,0,11,0,11,7,10,0,11,0,11,0,11
291494802003,"Block Group 3, Census Tract 4802, Oregon County, Missouri",0.941838649,0,0.003752345,1599,389,1593,388,1506,380,0,11,24,37,12,25,0,11,0,11,51,57,0,11,51,57,6,9,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291494803001,"Block Group 1, Census Tract 4803, Oregon County, Missouri",0.91886608,0,0.039100684,1023,240,983,234,940,220,0,11,0,11,35,53,0,11,0,11,8,13,0,11,8,13,40,35,40,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291494803002,"Block Group 2, Census Tract 4803, Oregon County, Missouri",0.888314374,0,0.03516029,967,290,933,277,859,266,0,11,0,11,0,11,0,11,0,11,74,64,0,11,74,64,34,34,25,28,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11
291494803003,"Block Group 3, Census Tract 4803, Oregon County, Missouri",0.977027027,0,0.022972973,740,180,723,181,723,181,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,18,17,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514901001,"Block Group 1, Census Tract 4901, Osage County, Missouri",0.991647684,0,0.008352316,1317,193,1306,190,1306,190,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,14,11,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514901002,"Block Group 2, Census Tract 4901, Osage County, Missouri",0.985590778,0,0.010086455,694,113,687,112,684,112,0,11,0,11,0,11,0,11,0,11,3,5,0,11,3,5,7,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514901003,"Block Group 3, Census Tract 4901, Osage County, Missouri",1,0,0,1552,218,1552,218,1552,218,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514902001,"Block Group 1, Census Tract 4902, Osage County, Missouri",0.946063236,0.006199628,0.0266584,1613,249,1570,259,1526,258,10,14,13,20,0,11,0,11,13,21,8,11,0,11,8,11,43,43,43,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514902002,"Block Group 2, Census Tract 4902, Osage County, Missouri",0.996339678,0.003660322,0,1366,273,1366,273,1361,273,5,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514902003,"Block Group 3, Census Tract 4902, Osage County, Missouri",0.976377953,0,0.015748031,1651,279,1625,274,1612,273,0,11,0,11,4,7,0,11,0,11,9,9,0,11,9,9,26,39,0,11,0,11,0,11,0,11,0,11,7,11,19,28,19,28,0,11
291514903001,"Block Group 1, Census Tract 4903, Osage County, Missouri",0.97926009,0.002242152,0.014013453,1784,288,1759,285,1747,284,4,9,0,11,0,11,0,11,0,11,8,11,0,11,8,11,25,35,25,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514903002,"Block Group 2, Census Tract 4903, Osage County, Missouri",0.982683983,0.007215007,0,693,166,693,166,681,166,5,4,0,11,0,11,0,11,0,11,7,10,0,11,7,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514903003,"Block Group 3, Census Tract 4903, Osage County, Missouri",1,0,0,865,218,865,218,865,218,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514904001,"Block Group 1, Census Tract 4904, Osage County, Missouri",0.995468278,0,0,662,156,662,156,659,156,0,11,3,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291514904002,"Block Group 2, Census Tract 4904, Osage County, Missouri",1,0,0,1418,273,1418,273,1418,273,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291534701001,"Block Group 1, Census Tract 4701, Ozark County, Missouri",0.939138577,0,0,1068,205,1068,205,1003,200,0,11,0,11,47,53,0,11,0,11,18,27,0,11,18,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291534701002,"Block Group 2, Census Tract 4701, Ozark County, Missouri",0.995804196,0,0,715,188,715,188,712,187,0,11,0,11,0,11,0,11,0,11,3,4,0,11,3,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291534701003,"Block Group 3, Census Tract 4701, Ozark County, Missouri",0.826989619,0,0.129181084,867,203,755,178,717,177,0,11,0,11,0,11,0,11,0,11,38,39,0,11,38,39,112,81,25,24,0,11,0,11,0,11,0,11,0,11,87,60,0,11,87,60
291534701004,"Block Group 4, Census Tract 4701, Ozark County, Missouri",0.99369483,0,0.003783102,793,170,790,170,788,171,0,11,0,11,0,11,0,11,0,11,2,3,0,11,2,3,3,9,3,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
291534701005,"Block Group 5, Census Tract 4701, Ozark County, Missouri",0.962077494,0.004946414,0.000824402,1213,270,1212,270,1167,268,6,9,39,43,0,11,0,11,0,11,0,11,0,11,0,11,1,3,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
